0.005134714,0.11426514,-0.04245049,0.036074147,-0.047876983,0.05219622,0.040520789,0.028726951,0.005772744,-0.024597108,-0.02564707,0.041598887
0.005508278,0.001579077,0.08768136,0.027329244,-0.015921163,0.063658328,0.027905882,0.030805884,0.075423069,0.076963333,0.006353491,0.017222252
0.005093121,-0.107366415,0.046033908,0.027960296,0.10119594,0.019970079,0.030866172,0.042758472,0.014047051,0.042708875,0.044861436,0.022235399
0.005921284,0.160249697,-0.056850885,0.03631171,0.090527966,0.047763544,0.039437429,0.013659794,0.02327902,-0.039826301,0.053199376,0.017194233
0.004875186,-0.013645449,-0.04755603,0.02127859,0.010837202,0.040339825,0.024431303,0.008911772,0.001128882,-0.042201489,0.002957841,0.051875687
0.005435458,0.049679113,0.07273888,0.031776044,0.000338558,0.007487238,0.033313295,0.057471554,0.055926749,0.072282658,0.022446835,0.057602054
0.005004479,-0.058171713,-0.035944638,-0.000320251,0.027876491,-0.029769271,0.000341052,-0.05139296,-0.023582412,-0.037506885,-0.023555151,0.020686764
0.004500046,-0.045689691,-0.005307114,0.04009753,0.035165511,0.080940624,0.042430995,0.009810449,0.030277555,0.00943095,-0.004746066,0.017857815
0.005397896,-0.062243771,-0.04447446,-0.004979381,-0.009648416,0.032795696,-0.000648027,-0.013845006,-0.001048039,-0.048461821,-0.038280068,-0.044721625
0.004875851,-0.071163241,0.051139735,0.041049011,0.033809391,0.005101954,0.043853678,0.004995144,0.006052488,0.049339998,-0.01783327,0.042013761
0.005124788,-0.046518702,0.052587223,0.017443877,0.068659128,0.038486862,0.01505021,0.03938599,0.026507821,0.048972088,0.044352024,0.026384479
0.005592855,0.153051546,-0.010624316,0.032617343,0.085247204,-0.049638011,0.036729442,0.031891898,-0.00149578,0.00184849,0.071081764,-0.001075369
0.004249224,0.029701124,-0.017403282,0.006933744,-0.05738854,0.036082474,0.009645285,0.013083368,0.008172326,-0.011127976,-0.015899544,0.031170064
0.003908978,-0.046197122,0.031323985,0.007916556,0.022412944,0.075072646,0.010837336,0.006699781,-0.005498668,0.030827638,0.007788748,0.020354788
0.004833014,-0.052750923,0.056469284,0.013431448,0.049457982,-0.032639689,0.016376903,0.012449799,0.019479277,0.05107631,0.0399826,0.053470947
0.004726944,0.039794793,-0.047994711,0.022853387,0.015529541,-0.028337981,0.026353342,0.012478042,0.011696654,-0.043248358,-0.004465241,0.039407513
0.004198316,0.011994964,0.006428996,0.002256695,0.027741313,0.047332992,0.004376896,0.013410047,-0.005835688,0.000358305,0.006244417,-0.041063587
0.005095489,-0.040253307,-0.045617124,-0.045748028,0.010768242,-0.021694704,-0.04309465,-0.020655223,0.006978807,-0.045797026,-0.06834361,-0.087343591
0.004947145,-0.003044752,-0.049901963,0.01881397,0.031692763,0.039934514,0.023763732,0.008785979,0.05180641,-0.026166508,0.025596727,0.058060964
0.004812493,-0.01154368,0.035199402,0.05417261,0.058518146,-0.023879865,0.055380836,0.03044397,0.02314797,0.032797074,0.008662875,0.03907912
0.005274743,-0.026626805,-0.067975615,0.026130858,0.00823039,-0.004068617,0.02853554,0.010839138,0.047383437,-0.046263811,-0.026669908,-0.015411956
0.00437926,0.115421094,0.020007681,0.073376154,0.049275649,0.006146259,0.075649843,0.055299737,0.056988357,0.027318272,0.016755714,0.041203754
0.004737818,0.165783608,-0.067666154,-0.021505376,0.010851219,-0.022428227,-0.019620953,0.017118098,0.034652412,-0.051819207,0.004522989,0.026207657
0.004874937,-0.022207958,-0.11042102,0.061317061,0.030369696,0.024738873,0.067620988,0.01569,-0.029386883,-0.083983211,0.068209679,0.019984899
0.004392229,0.02934173,0.025096969,0.005927547,0.016316027,0.008455832,0.006443401,0.005395347,0.031298694,0.020994044,0.042825355,-0.024246898
0.004356094,-0.028896994,-0.034397466,-0.042613996,-0.033319419,0.057882404,-0.044858537,0.040796341,0.010561116,-0.036474989,-0.026267851,-0.047185557
0.004899014,0.132065156,0.032271688,0.058405537,0.029378035,0.026971391,0.063775151,-0.017133502,0.01838671,0.020953066,0.001766535,0.002787625
0.004953401,-0.02200459,0.113117407,0.058576884,0.03389679,0.075503859,0.05826417,0.030317245,0.045713687,0.097997534,0.028620369,0.111249504
0.00516264,0.01933999,0.072080049,0.043452634,0.021896888,0.077521061,0.044304745,0.066088136,0.013914585,0.062081491,0.053517031,0.042855342
0.005185935,0.135353074,-0.030659155,0.078123235,0.041332266,0.019613966,0.078552836,0.054635617,0.046790547,-0.023767432,0.014927924,0.046532624
0.004630598,0.058789469,-0.091496802,-0.05744585,-0.004856766,-0.082612059,-0.058842122,-0.076455859,-0.016336029,-0.099048392,-0.127249295,0.022880738
0.005003864,-0.166169333,-0.0083467,0.053153524,0.027756492,0.096688189,0.052724591,0.100314069,0.086724829,-0.003690842,0.027708054,0.073194256
0.005148005,-0.163107701,-0.093899158,-0.034477662,-0.105967914,-0.003356256,-0.028093109,-0.061738635,-0.037953363,-0.121271505,-0.164087461,-0.04392783
0.004101652,-0.180317692,-0.064488416,0.044586823,0.042403237,0.024493158,0.044669204,0.020142488,0.004923584,-0.054884116,-0.036487638,-0.006468678
0.005581611,-0.029636115,-0.060957113,0.015731631,0.024460781,0.048301561,0.015462877,0.0368303,0.037739139,-0.043773033,0.02409801,0.017504723
0.005169125,-0.254311734,0.093326396,0.01015014,0.004807354,0.03418845,0.011627482,0.042675582,0.048582656,0.054388713,-0.078430266,-0.015783711
0.004196357,0.354223522,0.006304537,0.070449259,0.026425432,0.091171565,0.071013592,0.081472749,0.069358882,0.036047089,0.104375695,0.07394522
0.004929413,-0.027458689,-0.069816593,0.04994568,0.022710063,0.025839716,0.053108725,0.093225881,0.052819433,-0.054953062,0.043395965,0.04123788
0.004714532,-0.104187993,-0.009775833,0.009076469,0.002312216,0.003671824,0.011569626,0.034139629,0.00217605,-0.019645584,-0.010893366,0.005535309
0.004618597,-0.138769471,-0.051059232,-0.018826175,-0.030195328,0.050644244,-0.019535204,0.049692435,-0.036916865,-0.067749121,-0.137040745,-0.053856666
0.004933244,-0.160392158,0.019393623,0.039438221,-0.025335423,-0.003267483,0.039257732,0.013900115,0.015404238,-0.001791822,-0.104896121,0.002103098
0.004924693,-0.180987499,-0.021963773,-0.011615395,0.005835517,0.061879765,-0.012362435,0.033766563,-0.020011664,-0.01725538,0.031706356,-0.080955017
0.005004495,-0.276694813,-0.111411819,-0.145796711,-0.273410434,-0.155684461,-0.142189657,-0.143729297,-0.072441446,-0.118053042,-0.289139757,-0.19417695
0.005253633,0.431578947,-0.03279044,0.062395537,0.086403955,-0.085092079,0.06441681,-0.037600551,-0.020380523,-0.003083847,0.063434853,0.07825674
0.004531753,0.099861966,0.172733518,0.080294196,0.063880597,0.147116052,0.078416508,0.079004083,0.060950551,0.173388307,0.105301807,0.040786709
0.00420919,0.031594826,0.041950205,0.059126034,0.068560985,0.048222736,0.066920363,0.060249671,0.044696315,0.046105067,0.083168359,0.052389178
0.004273134,-0.082357152,0.032629462,0.056375308,-0.019338722,0.020839894,0.057444243,0.057005639,0.031597932,0.028040897,-0.014492322,0.061881888
0.004265107,-0.185978089,0.014098259,0.041009412,-0.022781219,-0.024727028,0.04461953,-0.006015161,-0.01033829,0.007381174,-0.016134153,0.013288886
0.003756566,-0.04243884,-0.026513794,-0.032282517,0.009886253,-0.033868952,-0.02893763,-0.047734203,0.022198707,-0.019364225,0.009727063,-0.080994816
0.004689468,0.128193555,0.141803465,0.038794182,0.066260422,-0.005925369,0.041612001,0.002935893,0.031182812,0.126219509,0.131790339,0.015611688
0.004251458,0.249781112,0.042286863,0.037943982,0.061496352,0.009730139,0.038519016,0.027624071,0.038694591,0.067013256,0.123720905,0.089607375
0.004203506,-0.01296969,-0.057482619,-0.024970416,-0.051649185,-0.048730866,-0.023393104,-0.044622199,-0.05537046,-0.059439215,-0.005817478,0.014606956
0.003658943,0.465081518,0.094446554,0.054438333,0.038428168,-0.010625658,0.053371595,0.027570893,0.002626382,0.09216366,0.113491794,0.045219349
0.004611491,-0.12501544,0.100356967,-0.032046099,-0.016664254,0.041432199,-0.030904428,-0.002815953,0.015161293,0.076282424,-0.027165503,-0.027439147
0.004521295,-0.008726787,-0.006142281,-0.006254139,0.000648964,0.001884586,-0.006659575,0.021940514,-0.00387068,-0.010023019,0.009098148,-0.037008742
0.003435836,-0.041458367,0.057940534,-0.028551738,0.031437626,0.001624535,-0.027509678,-0.004625486,-0.016137949,0.046271893,-0.0338421,0.000218344
0.006133979,-0.082877491,0.044024251,0.062539467,0.035425364,0.013838683,0.065515127,0.041822823,0.029223959,0.038841173,0.02129268,0.004050009
0.005362465,-0.019105104,0.046119721,0.019061874,0.026769672,-0.007140637,0.022195925,0.036633474,0.012341382,0.049762713,0.089664523,0.059709713
0.005435413,-0.075251428,0.05705971,0.057843921,0.046253559,0.023464485,0.07270406,0.136628053,0.057042107,0.065471754,0.127180219,0.113200762
0.005237692,-0.043618028,-0.047657888,-0.050903522,-0.015396719,-0.085437481,-0.051179905,-0.060672655,-0.091581128,-0.048136114,0.005959961,-0.016059407
0.005019019,-0.183590965,-0.024377478,-0.020108142,0.053742757,-0.007718415,-0.020138697,0.09130544,-0.031573933,-0.021813814,0.013207033,0.165135662
0.0050368,0.020175676,0.082379334,0.096719896,0.027180354,0.072035848,0.099370345,-0.002484329,0.073691269,0.069505794,0.004880281,-0.06593067
0.004537876,0.088141861,-0.075791074,-0.03079582,-0.018439127,-0.036098718,-0.032508342,-0.048699691,-0.041711797,-0.069402725,-0.094792742,-0.060175017
0.005488754,0.007955452,-0.051923429,-0.021914998,-0.023142061,0.05655658,-0.026045734,-0.001662792,-0.033763881,-0.058008664,-0.041341926,-0.05828168
0.006007485,0.131467377,0.065763747,0.023933549,0.046622107,0.047038238,0.028728843,0.02887648,0.009320811,0.077342197,0.035224909,0.087170573
0.006013565,-0.018967621,-0.112653811,-0.016341262,0.028547142,0.013056033,-0.01544975,-0.029502792,0.006789758,-0.095052145,-0.051429531,-0.03217302
0.005903478,-0.040723149,0.064959985,0.060699035,0.03189235,-0.011232071,0.053904112,-0.024031758,0.010619134,0.054595478,0.004916759,0.076300937
0.005030427,-0.124573349,-0.049674923,-0.053482948,-0.010771126,-0.037661087,-0.056759461,-0.049548309,-0.027388294,-0.052575024,-0.087315919,-0.029390076
0.006398651,-0.047077386,-0.05845263,-0.004949496,-0.020276933,-0.012307751,-0.011061247,-0.012232115,0.007079275,-0.057256751,-0.072502998,-0.04464011
0.005601935,-0.133257022,-0.041558827,-0.08006856,-0.004036551,0.028536028,-0.079438597,-0.035523979,-0.058805259,-0.034600895,-0.087433845,-0.102651338
0.005828884,0.00816532,-0.065301262,0.004053386,0.044151202,0.088180118,-0.000427129,0.069040694,0.068402232,-0.039231051,0.024143264,0.085882375
0.007407107,0.145012398,-0.010743647,0.034636592,0.048228858,-0.02431986,0.037118406,0.005645685,-0.016469162,-0.002963909,0.137700024,0.03721
0.00480939,-0.091217034,-0.043425567,-0.092290686,-0.013305343,-0.061372588,-0.092520466,-0.098436941,-0.066173062,-0.042532977,-0.078301132,-0.028933389
0.004372679,-0.162666483,-0.033885045,-0.06420472,-0.011204468,-0.096801712,-0.064893411,-0.07547516,-0.045142267,-0.047011855,-0.098219488,-0.054666402
0.005102131,0.100279886,0.069752211,0.076814355,-0.004831423,0.017384697,0.077650293,0.081751946,0.06274209,0.065875325,0.049411776,0.079274056
0.004331541,0.019304799,-0.002624026,0.005090199,0.024114235,-0.010205305,0.006526931,-0.063126994,-0.03326612,-0.003708574,0.011936229,0.011404994
0.003395884,0.032386666,-0.060070236,-0.025003583,0.015257774,-0.035953594,-0.023486599,-0.038004991,-0.034087464,-0.047679189,-0.02052684,-0.002174457
0.003659864,-0.135467204,-0.07501293,-0.010772447,-0.051795763,-0.016374668,-0.009140478,0.004774132,0.00098978,-0.06490777,-0.063190543,-0.033063987
0.003498392,-0.21672549,-0.022556115,-0.064108386,0.044766193,-0.007040686,-0.065927671,-0.037246905,-0.009482124,-0.023498687,-0.009863825,-0.001984463
0.00444566,-0.040323429,-0.097663307,-0.08172339,-0.032682692,-0.070997978,-0.077106106,-0.126110775,-0.065789748,-0.104337856,-0.15477953,-0.130835332
0.003137953,0.024806841,-0.001939741,0.018099026,0.000537497,0.002694522,0.01412861,0.044317564,0.019300567,0.01057959,0.062058895,0.067022279
0.00213713,0.097191961,0.010111946,0.07517598,-0.012772495,0.020815576,0.077644012,0.049726634,0.021798743,0.028862423,0.104403364,0.06314644
0.001994987,0.00339631,-0.070442946,0.007573829,0.011915539,0.02046457,0.006710231,0.028174603,0.023730736,-0.044147389,0.079375228,0.025882424
0.001591954,-0.094243041,-0.078580054,-0.015573828,0.0184946,-0.056188799,-0.013843935,-0.055728621,-0.042155424,-0.055540516,0.033887887,-0.02045816
0.001482319,0.008020257,0.044912325,-0.020766236,0.037526461,0.020324942,-0.019179374,-0.00526239,-0.004824097,0.02692565,0.016428565,-0.008461073
0.001394569,0.055289947,0.052816591,0.036738861,0.001079605,0.066935205,0.037244168,0.0590143,0.046277553,0.054896172,0.060151399,0.078314907
0.002208552,0.038782533,0.057962324,-0.061417652,0.009819991,0.028418476,-0.0627229,-0.01513178,0.003189642,0.044816426,0.006490419,0.016157176
0.001781703,0.007988062,0.061350999,-0.009081455,-0.005156288,0.040166344,-0.006280572,-0.001005994,-0.016349418,0.052595504,-0.015933039,-0.002506173
0.00159132,-0.034187838,-0.048570009,-0.072464719,-0.050439799,-0.039604472,-0.075450642,-0.028217316,-0.042234151,-0.052000317,-0.075021928,-0.051747562
0.001796949,-0.046744939,-0.070651769,-0.078994959,-0.045290198,-0.122528736,-0.073465143,-0.141487558,-0.067317554,-0.067359915,-0.076056702,-0.108593466
0.001496892,-0.019555131,-0.012099299,0.00488142,0.073202921,-0.00456832,0.005054294,0.009090679,-0.010430476,-0.006966437,0.015408755,-0.00459064
0.001562401,-0.085244237,-0.046396234,-0.110024343,-0.027725256,-0.069587046,-0.11161008,-0.168925136,-0.103511448,-0.048954742,-0.107891149,-0.075370493
0.001775568,0.004451796,-0.07031478,0.086448827,0.061526079,0.029762956,0.088478912,0.129233556,0.078362932,-0.039768558,0.064887763,0.012164344
0.001835722,0.041165158,0.039400674,0.057069635,0.028388968,0.029605997,0.060139901,0.065715941,0.030097312,0.036529466,0.068833511,0.056545579
0.001352154,-0.037801946,-0.025208954,-0.060332582,0.030723929,-0.022394835,-0.058428887,-0.047320353,-0.0215813,-0.026962903,-0.033225593,-0.045421499
0.001253576,0.047881466,-0.039954686,-0.027414698,0.016465769,-0.03749526,-0.022097033,-0.032525678,-0.070525038,-0.0277851,-0.004353895,-0.017669252
0.001075549,-0.021925553,0.006121329,-0.017003623,0.032013428,-0.051079576,-0.013137133,-0.041468173,-0.016111777,0.001042642,-0.026989912,-0.017307188
0.001246464,-0.038881354,-0.045793342,0.008357606,0.01618785,-0.005135692,0.008367477,-0.030302457,-0.000967301,-0.029438587,-0.028354659,0.002536808
0.000989223,-0.014139955,-0.012654004,0.081044118,0.056980306,0.118458747,0.082711544,0.164086143,0.104019052,0.009228018,0.089072119,0.103515909
0.001118058,0.119087516,0.049411122,0.050898661,0.041463588,0.06553453,0.054994603,0.071560356,0.061383288,0.049349288,0.071771367,0.104601409
0.001351046,0.061585081,0.072033357,0.011322243,-3.41E-05,-0.001522549,0.013002252,0.014924672,0.008568782,0.063615503,0.056994639,0.032707588
0.000969102,0.097750365,0.04090386,0.016223704,-0.035406775,0.038988621,0.017921805,0.025439151,0.006233023,0.03417173,0.062627458,0.040212363
0.000880528,0.064158126,0.10584376,0.017873191,0.024345341,-0.004964219,0.020174882,0.000421113,-0.006827483,0.089562456,0.067119732,0.062743865
0.001000667,0.000347906,0.056177231,-0.011944326,0.035067618,0.046574027,-0.01029099,0.002690981,0.035353731,0.0554909,0.007330941,0.018835914
0.001037154,0.150275773,0.043813244,0.054961495,0.0048759,0.027979082,0.057548405,0.074478054,0.067933396,0.05220017,0.085097611,0.088288288
0.000911251,0.01001309,-0.03022798,0.007128513,0.012305606,0.05305706,0.010591304,0.052068653,0.029699449,-0.023184638,0.012288738,0.018000063
0.00114738,0.156148859,0.065942329,0.050765451,0.029360062,0.077572345,0.052091397,0.088737541,0.074930744,0.068606569,0.072496287,0.042115648
0.001025645,-0.00661011,0.021301743,0.017276423,0.005137398,0.028468673,0.017777488,0.017487544,-0.003049323,0.020120307,0.035515014,0.043031908
0.000925039,0.062370636,-0.002964091,0.01220903,0.003493023,0.00893345,0.012584395,0.019132569,0.045725952,0.008327678,0.046129929,0.020706283
0.001069235,-0.084469845,0.127381795,-0.016358936,0.024947945,-0.026752593,-0.015353859,-0.038815561,-0.023447276,0.096809472,0.012849217,0.028442407
0.000852818,-0.137661969,-0.0535686,-0.016790829,-0.054300577,0.013873819,-0.018523148,-0.012405811,-0.007047553,-0.053678663,-0.081757265,-0.045259873
0.000943092,0.062173476,-0.02560006,0.012083446,-0.014841925,0.011482583,0.013914114,0.016113562,0.02181457,-0.025654909,-0.019695141,0.004691016
0.000838892,-0.008704751,0.040853002,0.017989078,0.014669065,0.002815449,0.019968273,0.024840598,0.000181833,0.041357601,0.004567849,0.044599534
0.001407991,0.003527753,-0.057399855,-0.034290523,0.029713537,-0.036985045,-0.03243423,-0.038238475,-0.009946332,-0.043124172,-0.017682232,-0.051385424
0.001463736,0.004113931,0.015332819,0.002287333,0.041269205,-0.01136807,0.004906725,-0.002323124,0.005734327,0.013221526,0.041860189,-0.001165534
0.001193981,0.064464331,-0.031304131,0.009363906,0.016665261,0.025892798,0.014072755,0.044892398,0.032166257,-0.003789438,0.057756799,0.036821209
0.001521538,-0.024608711,0.024662018,0.014014248,0.016070148,0.021349214,0.017714319,0.051942818,0.02436263,0.029636408,0.023956855,0.029302974
0.001572605,0.100536651,0.042909509,0.038594939,0.006990129,0.073225117,0.041127716,0.075210718,0.064673613,0.057145489,0.092625259,0.079885858
0.001930898,-0.017930918,0.053500513,0.032458128,0.025051413,0.045534691,0.034207124,0.051551848,0.032515041,0.047576118,0.048141512,0.041241951
0.002037652,-0.021728183,-0.023945425,-0.025290448,0.00626248,-0.027119709,-0.025540447,-0.021542295,-0.007159984,-0.017890166,0.003165111,-0.012629632
0.001988591,0.074030711,0.019611902,0.018903384,0.006682642,0.057244671,0.02311289,0.047307896,0.048534085,0.027598534,0.087808814,0.032470379
0.002339191,-0.051737592,-0.026527844,-0.019117647,-0.025475379,-0.023818226,-0.014332969,-0.024090527,-0.026407637,-0.024432637,-0.065880965,-0.022649016
0.002480098,-0.004589079,-0.022238508,-0.02010859,0.015768148,-0.001615392,-0.020067133,-0.037849985,-0.010516384,-0.019130154,-0.026653235,-0.039146839
0.002782194,-0.002814442,-0.012984825,0.029952025,0.029916971,-0.000482187,0.032131918,0.01348069,-0.009468381,-0.006648099,0.035208387,0.03132742
0.002592476,0.0414043,-4.54E-05,-0.000142677,0.017765821,-0.005778317,0.005615056,0.017368954,0.015906738,0.01247332,0.034519017,0.02972723
0.002638214,0.072265305,0.009178995,0.035968204,-0.002459695,0.05402156,0.038546105,0.047852009,0.013138597,0.017283506,0.070757956,0.051894275
0.003275008,0.002766648,0.075631426,-0.011222026,0.01941522,0.011473058,-0.005379851,0.003599847,0.029949408,0.050059693,0.009001787,0.01025715
0.002895377,0.051678146,0.092199216,0.00694894,0.016893102,0.033770851,0.011702921,0.026775437,0.017671629,0.091208298,0.093246174,0.02559107
0.00329488,-0.098678261,-0.010519657,-0.017740741,-0.014778282,0.011336815,-0.019929719,-0.039041386,-0.030452748,-0.024302345,-0.065335325,-0.033305686
0.003355798,0.070110313,0.041993409,0.035186121,0.015283643,0.030521428,0.04124097,0.023583627,0.004509459,0.040798876,0.082797044,0.040819038
0.0035551,0.032073677,0.086890412,-0.000952396,0.018476423,0.022541657,0.003212453,0.039899554,0.028804886,0.069906679,0.059237814,0.041191331
0.00384728,0.140636795,0.051791378,0.025466839,0.011971274,0.062195752,0.031084227,0.071721246,0.059602179,0.053607459,0.112305122,0.075726618
0.003481614,0.031587576,-0.010385186,0.000453097,0.022213437,-0.009561283,-0.000239771,0.009632358,-0.006463014,-0.007910544,-0.000957392,-0.007896674
0.003948904,0.031921431,0.024397701,0.011064607,-0.018976396,0.028910574,0.013006376,0.044352636,0.028677122,0.021677947,0.008964153,0.046957862
0.003737681,0.047684696,0.028052269,0.012186928,-0.000850448,0.065763277,0.015492686,0.043346332,0.059328571,0.041086103,0.071362788,0.026368844
0.004562097,-0.060757296,-0.06776277,-0.030916901,-0.020464762,-0.029885785,-0.029370675,-0.026097555,-0.019222227,-0.061346639,-0.10456421,-0.055721101
0.003974677,0.018696229,-0.010496414,8.66E-05,-6.62E-05,-0.002975647,-8.27E-05,0.001679261,0.009994594,-0.00663499,-0.002120353,-0.015334833
0.004852023,0.026437249,-0.005910553,0.005085813,0.032705937,0.031529864,0.003323694,0.008832972,0.022906258,-0.001233606,0.014705858,-0.027837126
0.004886307,0.02149929,0.015874337,0.021274263,0.026027691,0.028237119,0.025314399,0.038651773,0.024331148,0.019293846,0.025978748,0.028116823
0.004422238,0.028808856,-0.019416568,0.024566274,0.005610654,0.015665239,0.0215302,0.016270961,-0.005015356,-0.012820526,0.008406029,0.003613794
0.004776336,0.068481296,0.020767371,0.031508029,0.018531221,0.028561773,0.035090864,0.03891224,0.049927566,0.030289303,0.047550252,0.043978242
0.004461508,0.108788862,0.002494102,0.01646661,0.012684406,0.032546812,0.020459096,0.042404683,0.024446469,0.017651071,0.074475295,0.034930103
0.004317052,0.144859352,0.025699067,0.012615751,0.006655496,0.020523736,0.010875891,0.034936863,0.025395499,0.029953108,0.045123476,0.017224766
0.004900209,-0.042101396,0.008191739,0.014059085,-0.003050858,0.022415221,0.016730086,0.006748184,-0.001560708,0.008678359,-0.010100668,0.018240991
0.004187718,-0.017536015,0.040453497,-0.021846145,0.01718196,-0.015956952,-0.016593499,0.000694316,-0.001358332,0.034278428,-0.005792676,0.007898813
0.004423674,0.038229828,-0.015077606,0.009979955,0.009730825,0.030303985,0.011973815,0.03818064,0.033177665,0.003191814,0.040058147,0.025301664
0.004582288,0.034875225,-0.022803078,0.043290683,0.00866928,0.073170524,0.044094992,0.074557041,0.044316055,0.000321931,0.047585738,0.032915438
0.004602014,0.067477822,0.015084737,0.032549229,-0.003847878,-0.007263946,0.038561718,0.028830651,0.017073721,0.01759305,0.048838668,0.025957775
0.004316224,0.113153964,-0.001137986,-0.01781631,-0.018899119,-0.021992764,-0.015584805,-0.00322028,0.012979677,0.004732485,0.047300541,-0.007427035
0.004766245,0.102425335,-0.00526261,-0.031981907,-0.009015764,-0.014413612,-0.028830172,-0.023045925,-0.025043213,0.00039043,0.053281298,-0.033149605
0.003993107,0.072679827,-0.028308983,0.012863592,0.012111316,-0.009590179,0.014077291,-0.010076612,-0.008349313,-0.025448272,-0.020924347,-0.028276758
0.00522918,0.193412881,0.020004647,0.035794001,0.022720208,0.038807357,0.042491196,0.058296257,0.036119002,0.060567846,0.110519967,0.021051664
0.005775965,0.165328176,-0.005108912,0.014822335,0.023843196,0.023135176,0.022896761,0.049002207,0.060233572,0.022910492,0.111598395,0.049010861
0.003474391,-0.135976859,-0.018816214,-0.044043424,-0.00372185,-0.00375269,-0.047875183,-0.019189634,-0.053768682,-0.034526983,-0.070842728,-0.075523739
0.005286539,-0.044738192,-0.041234989,-0.008628489,0.006237749,-0.034665215,-0.003089954,-0.008439625,-0.026942559,-0.033782055,0.003590662,-0.017896705
0.007372196,-0.215476118,-0.04613907,-0.061163475,0.00843349,-0.060272378,-0.060934275,-0.117839103,-0.089305604,-0.064494258,-0.124501177,-0.079177588
0.002567743,0.108005156,0.006689825,-0.034761162,-0.001664826,0.031359321,-0.023628494,0.013645711,0.004170039,0.011007334,0.074175832,0.00830133
0.003290412,-0.121864502,-0.05088065,-0.005959583,-0.000420547,0.016610444,-0.008153763,0.016331117,-0.021494631,-0.04256407,-0.052828964,-0.009575069
0.001924232,0.153624033,0.077424187,0.047546685,0.010114398,0.002697734,0.051292768,0.043892835,0.064719562,0.07535186,0.081315334,0.040876022
0.002849262,-0.055426221,0.024078818,0.010674153,0.001237496,0.003067738,0.021089305,0.011504892,-0.005913828,0.022060583,0.018842348,0.036604253
0.002421807,-0.125967953,-0.070752851,-0.085962382,-0.019260873,-0.051705025,-0.077366839,-0.104425977,-0.062665262,-0.07004832,-0.099623862,-0.080315268
0.002708799,0.022857243,-0.031483808,-0.009859375,0.01113375,-0.009983231,-0.016919912,-0.024574148,-0.041000475,-0.039338952,-0.036929102,-0.017733285
0.002513733,-0.08186223,-0.043135316,0.012190503,0.008084384,-0.030274544,0.010746893,-0.044797489,-0.032168801,-0.042520458,-0.079548359,-0.000402679
-0.000114447,-0.208976356,-0.117161271,-0.090791453,-0.068442802,-0.100905063,-0.096094887,-0.154064851,-0.148474388,-0.130112987,-0.174895576,-0.132544277
0.006430578,-0.227723725,-0.146896551,-0.169424534,-0.148897439,-0.1295994,-0.179166292,-0.239331244,-0.189606088,-0.178881093,-0.273532529,-0.226165269
0.004142485,0.04323081,-0.016553236,-0.074849032,0.024777392,-0.088798744,-0.072498069,-0.06467675,-0.064269647,-0.023711841,-0.075206381,-0.084695511
0.004331322,0.104853803,0.082201061,0.007821566,0.077662516,0.090426532,0.009928811,0.097931696,-0.02874336,0.075156416,0.078269447,0.060850629
0.002279344,-0.083063965,-0.067794088,-0.085657348,0.008524374,-0.121519436,-0.078109607,-0.140279685,-0.062198499,-0.074454089,-0.064171765,-0.076262021
0.001418367,-0.031892621,-0.124052853,-0.109931225,-0.011928045,-0.105165988,-0.101188508,-0.116718708,-0.08174095,-0.104363638,-0.05624483,-0.103984134
